IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
8.222.167.147,8443,8443,true,SIN,Asia Pacific,Singapore,60,4.82
8.222.255.15,8080,8080,false,SIN,Asia Pacific,Singapore,5,4.82
47.91.28.67,2096,2096,true,NRT,Asia Pacific,Tokyo,80,4.82
8.219.1.92,2095,2095,false,SIN,Asia Pacific,Singapore,21,4.82
47.243.203.119,2082,2082,false,HKG,Asia Pacific,Hong Kong,37,4.81
47.245.108.213,2086,2086,false,SIN,Asia Pacific,Singapore,46,4.81
8.222.150.197,2082,2082,false,SIN,Asia Pacific,Singapore,7,4.81
47.242.202.230,80,80,false,HKG,Asia Pacific,Hong Kong,55,4.81
47.91.31.231,8443,8443,true,NRT,Asia Pacific,Tokyo,94,4.81
47.236.104.98,8880,8880,false,SIN,Asia Pacific,Singapore,17,4.81
47.74.34.47,8080,8080,false,NRT,Asia Pacific,Tokyo,69,4.81
8.219.103.126,2053,2053,true,SIN,Asia Pacific,Singapore,92,4.81
8.222.244.192,2083,2083,true,SIN,Asia Pacific,Singapore,114,4.80
8.210.146.108,2095,2095,false,HKG,Asia Pacific,Hong Kong,41,4.80
47.245.107.174,80,80,false,SIN,Asia Pacific,Singapore,23,4.80
8.218.204.128,2095,2095,false,HKG,Asia Pacific,Hong Kong,38,4.80
8.210.245.224,2095,2095,false,HKG,Asia Pacific,Hong Kong,41,4.80
47.243.86.79,2083,2083,true,HKG,Asia Pacific,Hong Kong,122,4.79
8.219.235.164,2086,2086,false,SIN,Asia Pacific,Singapore,12,4.79
47.242.232.14,2053,2053,true,HKG,Asia Pacific,Hong Kong,48,4.79
47.76.80.72,8880,8880,false,HKG,Asia Pacific,Hong Kong,42,4.79
8.219.147.58,2053,2053,true,SIN,Asia Pacific,Singapore,100,4.79
47.236.121.23,8080,8080,false,SIN,Asia Pacific,Singapore,21,4.78
8.222.183.242,8080,8080,false,SIN,Asia Pacific,Singapore,28,4.78
8.222.202.163,2096,2096,true,SIN,Asia Pacific,Singapore,76,4.78
8.219.84.102,80,80,false,SIN,Asia Pacific,Singapore,9,4.78
8.219.40.255,443,443,true,SIN,Asia Pacific,Singapore,69,4.78
8.219.152.195,8880,8880,false,SIN,Asia Pacific,Singapore,15,4.78
8.219.67.133,2095,2095,false,SIN,Asia Pacific,Singapore,6,4.78
8.222.212.219,80,80,false,SIN,Asia Pacific,Singapore,9,4.78
47.236.10.100,8443,8443,true,SIN,Asia Pacific,Singapore,79,4.77
47.236.167.231,2096,2096,true,SIN,Asia Pacific,Singapore,61,4.77
8.219.145.245,8080,8080,false,SIN,Asia Pacific,Singapore,15,4.76
8.210.174.156,8443,8443,true,HKG,Asia Pacific,Hong Kong,42,4.76
8.219.11.158,2052,2052,false,SIN,Asia Pacific,Singapore,15,4.76
47.242.234.127,2087,2087,true,HKG,Asia Pacific,Hong Kong,55,4.76
8.222.193.65,2053,2053,true,SIN,Asia Pacific,Singapore,146,4.75
8.222.212.172,8880,8880,false,SIN,Asia Pacific,Singapore,6,4.75
8.219.51.211,2053,2053,true,SIN,Asia Pacific,Singapore,123,4.75
8.219.103.65,2096,2096,true,SIN,Asia Pacific,Singapore,99,4.75
8.218.105.223,2086,2086,false,HKG,Asia Pacific,Hong Kong,39,4.74
47.236.180.51,2087,2087,true,SIN,Asia Pacific,Singapore,61,4.74
47.74.25.14,2087,2087,true,NRT,Asia Pacific,Tokyo,114,4.74
47.91.16.214,2087,2087,true,NRT,Asia Pacific,Tokyo,73,4.73
8.219.5.10,2053,2053,true,SIN,Asia Pacific,Singapore,62,4.73
8.218.65.237,2086,2086,false,HKG,Asia Pacific,Hong Kong,45,4.73
8.218.174.118,2086,2086,false,HKG,Asia Pacific,Hong Kong,41,4.72
8.219.193.22,2096,2096,true,SIN,Asia Pacific,Singapore,86,4.72
47.245.108.213,2095,2095,false,SIN,Asia Pacific,Singapore,39,4.72
47.236.116.182,443,443,true,SIN,Asia Pacific,Singapore,48,4.72
47.74.5.99,8443,8443,true,NRT,Asia Pacific,Tokyo,106,4.72
8.219.152.195,2083,2083,true,SIN,Asia Pacific,Singapore,98,4.72
47.245.108.213,2082,2082,false,SIN,Asia Pacific,Singapore,36,4.72
8.218.156.91,2052,2052,false,HKG,Asia Pacific,Hong Kong,52,4.72
8.222.183.242,2083,2083,true,SIN,Asia Pacific,Singapore,57,4.72
8.210.3.24,2086,2086,false,HKG,Asia Pacific,Hong Kong,54,4.71
8.222.221.90,2095,2095,false,SIN,Asia Pacific,Singapore,5,4.71
8.219.126.3,2087,2087,true,SIN,Asia Pacific,Singapore,101,4.71
47.242.174.27,2095,2095,false,HKG,Asia Pacific,Hong Kong,38,4.71
47.236.117.48,2086,2086,false,SIN,Asia Pacific,Singapore,43,4.71
47.236.130.95,2083,2083,true,SIN,Asia Pacific,Singapore,74,4.71
8.219.106.15,80,80,false,SIN,Asia Pacific,Singapore,26,4.71
8.217.147.230,8880,8880,false,HKG,Asia Pacific,Hong Kong,36,4.70
47.242.59.216,2086,2086,false,HKG,Asia Pacific,Hong Kong,38,4.70
47.245.108.213,80,80,false,SIN,Asia Pacific,Singapore,10,4.69
47.76.37.57,2052,2052,false,HKG,Asia Pacific,Hong Kong,60,4.69
47.76.178.146,2083,2083,true,HKG,Asia Pacific,Hong Kong,71,4.69
8.219.0.162,2082,2082,false,SIN,Asia Pacific,Singapore,36,4.69
8.219.170.232,80,80,false,SIN,Asia Pacific,Singapore,8,4.68
8.219.247.203,2052,2052,false,SIN,Asia Pacific,Singapore,8,4.68
8.219.103.126,2096,2096,true,SIN,Asia Pacific,Singapore,79,4.68
8.222.136.247,2095,2095,false,SIN,Asia Pacific,Singapore,24,4.68
8.218.204.128,2053,2053,true,HKG,Asia Pacific,Hong Kong,129,4.68
47.243.161.235,443,443,true,HKG,Asia Pacific,Hong Kong,126,4.67
47.236.11.84,2053,2053,true,SIN,Asia Pacific,Singapore,61,4.66
8.222.180.86,2095,2095,false,SIN,Asia Pacific,Singapore,13,4.66
8.218.156.91,80,80,false,HKG,Asia Pacific,Hong Kong,44,4.66
8.210.117.18,8080,8080,false,HKG,Asia Pacific,Hong Kong,63,4.66
47.236.7.106,2095,2095,false,SIN,Asia Pacific,Singapore,12,4.65
8.210.119.11,8080,8080,false,HKG,Asia Pacific,Hong Kong,50,4.65
47.91.29.170,2087,2087,true,NRT,Asia Pacific,Tokyo,70,4.65
8.219.142.191,8080,8080,false,SIN,Asia Pacific,Singapore,31,4.64
8.219.250.239,2083,2083,true,SIN,Asia Pacific,Singapore,69,4.64
8.219.12.152,2083,2083,true,SIN,Asia Pacific,Singapore,150,4.64
8.210.117.18,2086,2086,false,HKG,Asia Pacific,Hong Kong,46,4.64
8.217.147.230,8080,8080,false,HKG,Asia Pacific,Hong Kong,68,4.64
8.210.3.24,2087,2087,true,HKG,Asia Pacific,Hong Kong,37,4.64
8.222.221.90,2053,2053,true,SIN,Asia Pacific,Singapore,120,4.63
8.222.174.108,2052,2052,false,SIN,Asia Pacific,Singapore,16,4.63
8.222.137.192,2083,2083,true,SIN,Asia Pacific,Singapore,45,4.63
8.210.250.120,8080,8080,false,HKG,Asia Pacific,Hong Kong,52,4.63
8.210.39.96,8880,8880,false,HKG,Asia Pacific,Hong Kong,43,4.63
47.91.29.170,8443,8443,true,NRT,Asia Pacific,Tokyo,109,4.63
47.236.87.206,80,80,false,SIN,Asia Pacific,Singapore,45,4.63
8.218.142.253,2086,2086,false,HKG,Asia Pacific,Hong Kong,39,4.63
8.218.156.91,8880,8880,false,HKG,Asia Pacific,Hong Kong,38,4.63
8.222.180.86,2083,2083,true,SIN,Asia Pacific,Singapore,80,4.62
8.219.238.145,8443,8443,true,SIN,Asia Pacific,Singapore,73,4.62
8.222.167.147,2086,2086,false,SIN,Asia Pacific,Singapore,10,4.62
8.218.143.10,2052,2052,false,HKG,Asia Pacific,Hong Kong,48,4.62
47.245.118.70,8080,8080,false,SIN,Asia Pacific,Singapore,64,4.62
47.242.174.27,2082,2082,false,HKG,Asia Pacific,Hong Kong,48,4.61
47.237.8.82,2082,2082,false,SIN,Asia Pacific,Singapore,12,4.60
8.219.251.81,443,443,true,SIN,Asia Pacific,Singapore,55,4.60
8.222.221.86,2053,2053,true,SIN,Asia Pacific,Singapore,78,4.60
8.210.199.6,443,443,true,HKG,Asia Pacific,Hong Kong,92,4.59
47.243.70.197,8080,8080,false,HKG,Asia Pacific,Hong Kong,60,4.59
47.236.87.246,8880,8880,false,SIN,Asia Pacific,Singapore,18,4.59
47.243.86.79,2087,2087,true,HKG,Asia Pacific,Hong Kong,78,4.59
8.218.146.204,8080,8080,false,HKG,Asia Pacific,Hong Kong,39,4.59
47.245.107.174,2052,2052,false,SIN,Asia Pacific,Singapore,12,4.58
47.236.87.206,8880,8880,false,SIN,Asia Pacific,Singapore,20,4.58
8.218.201.73,2052,2052,false,HKG,Asia Pacific,Hong Kong,45,4.58
8.210.119.11,443,443,true,HKG,Asia Pacific,Hong Kong,83,4.58
8.218.122.55,2095,2095,false,HKG,Asia Pacific,Hong Kong,41,4.58
8.219.209.14,2083,2083,true,SIN,Asia Pacific,Singapore,59,4.58
47.243.161.235,2083,2083,true,HKG,Asia Pacific,Hong Kong,78,4.58
8.222.160.176,2087,2087,true,SIN,Asia Pacific,Singapore,61,4.57
47.236.83.239,2083,2083,true,SIN,Asia Pacific,Singapore,64,4.57
47.236.93.176,2053,2053,true,SIN,Asia Pacific,Singapore,61,4.57
47.236.253.41,8880,8880,false,SIN,Asia Pacific,Singapore,11,4.57
8.210.117.18,2083,2083,true,HKG,Asia Pacific,Hong Kong,48,4.57
8.222.244.192,2087,2087,true,SIN,Asia Pacific,Singapore,112,4.57
8.222.221.90,2087,2087,true,SIN,Asia Pacific,Singapore,64,4.57
8.218.146.204,2095,2095,false,HKG,Asia Pacific,Hong Kong,41,4.57
47.236.83.239,2053,2053,true,SIN,Asia Pacific,Singapore,97,4.57
8.210.199.6,443,443,true,HKG,Asia Pacific,Hong Kong,41,4.57
8.222.219.34,2087,2087,true,SIN,Asia Pacific,Singapore,69,4.56
8.222.223.34,2053,2053,true,SIN,Asia Pacific,Singapore,109,4.56
47.74.7.51,2082,2082,false,NRT,Asia Pacific,Tokyo,211,4.55
8.219.0.162,2095,2095,false,SIN,Asia Pacific,Singapore,9,4.55
8.218.181.189,2083,2083,true,HKG,Asia Pacific,Hong Kong,83,4.55
47.242.155.183,2052,2052,false,HKG,Asia Pacific,Hong Kong,41,4.54
8.219.73.21,2087,2087,true,SIN,Asia Pacific,Singapore,121,4.54
47.242.234.127,2096,2096,true,HKG,Asia Pacific,Hong Kong,95,4.54
8.222.146.222,2083,2083,true,SIN,Asia Pacific,Singapore,23,4.54
8.218.105.223,2086,2086,false,HKG,Asia Pacific,Hong Kong,40,4.54
8.219.210.64,2082,2082,false,SIN,Asia Pacific,Singapore,4,4.54
8.222.214.231,2053,2053,true,SIN,Asia Pacific,Singapore,99,4.54
8.219.61.52,2095,2095,false,SIN,Asia Pacific,Singapore,11,4.54
8.210.119.11,8443,8443,true,HKG,Asia Pacific,Hong Kong,39,4.53
8.222.244.123,2086,2086,false,SIN,Asia Pacific,Singapore,8,4.53
8.218.119.115,8443,8443,true,HKG,Asia Pacific,Hong Kong,75,4.53
8.219.61.52,2083,2083,true,SIN,Asia Pacific,Singapore,83,4.53
47.76.49.246,2087,2087,true,HKG,Asia Pacific,Hong Kong,63,4.53
8.219.222.98,2052,2052,false,SIN,Asia Pacific,Singapore,12,4.53
8.210.146.108,8880,8880,false,HKG,Asia Pacific,Hong Kong,33,4.53
8.222.167.147,2083,2083,true,SIN,Asia Pacific,Singapore,82,4.53
8.210.55.134,8443,8443,true,HKG,Asia Pacific,Hong Kong,50,4.53
47.76.178.146,2082,2082,false,HKG,Asia Pacific,Hong Kong,54,4.52
8.218.142.253,8443,8443,true,HKG,Asia Pacific,Hong Kong,75,4.52
47.236.144.48,2053,2053,true,SIN,Asia Pacific,Singapore,82,4.52
8.222.253.235,2082,2082,false,SIN,Asia Pacific,Singapore,14,4.52
8.219.78.1,2083,2083,true,SIN,Asia Pacific,Singapore,87,4.51
8.210.107.246,2095,2095,false,HKG,Asia Pacific,Hong Kong,57,4.51
8.218.85.128,2095,2095,false,HKG,Asia Pacific,Hong Kong,51,4.51
47.245.84.124,2052,2052,false,SIN,Asia Pacific,Singapore,18,4.51
8.219.0.162,2096,2096,true,SIN,Asia Pacific,Singapore,39,4.51
8.219.0.162,2087,2087,true,SIN,Asia Pacific,Singapore,42,4.50
47.74.7.51,8443,8443,true,NRT,Asia Pacific,Tokyo,150,4.50
47.236.87.206,2086,2086,false,SIN,Asia Pacific,Singapore,20,4.50
8.219.199.220,8443,8443,true,SIN,Asia Pacific,Singapore,56,4.49
47.245.126.151,2053,2053,true,SIN,Asia Pacific,Singapore,46,4.49
8.219.1.92,8880,8880,false,SIN,Asia Pacific,Singapore,7,4.49
8.219.78.1,2087,2087,true,SIN,Asia Pacific,Singapore,82,4.49
8.219.174.142,80,80,false,SIN,Asia Pacific,Singapore,21,4.49
47.243.107.148,2083,2083,true,HKG,Asia Pacific,Hong Kong,78,4.49
8.222.152.165,443,443,true,SIN,Asia Pacific,Singapore,72,4.49
8.219.87.34,2083,2083,true,SIN,Asia Pacific,Singapore,53,4.48
8.222.128.131,8443,8443,true,SIN,Asia Pacific,Singapore,76,4.48
8.210.65.1,8880,8880,false,HKG,Asia Pacific,Hong Kong,36,4.47
47.74.25.14,8880,8880,false,NRT,Asia Pacific,Tokyo,75,4.47
8.210.55.134,2083,2083,true,HKG,Asia Pacific,Hong Kong,67,4.47
8.219.4.122,2052,2052,false,SIN,Asia Pacific,Singapore,95,4.47
8.210.245.224,2087,2087,true,HKG,Asia Pacific,Hong Kong,43,4.47
8.222.210.182,2083,2083,true,SIN,Asia Pacific,Singapore,82,4.47
47.91.19.59,2053,2053,true,NRT,Asia Pacific,Tokyo,74,4.47
8.218.243.95,2095,2095,false,HKG,Asia Pacific,Hong Kong,45,4.46
8.218.158.94,8080,8080,false,HKG,Asia Pacific,Hong Kong,41,4.46
8.219.67.133,2087,2087,true,SIN,Asia Pacific,Singapore,82,4.46
8.217.248.220,80,80,false,HKG,Asia Pacific,Hong Kong,43,4.46
8.219.126.3,2052,2052,false,SIN,Asia Pacific,Singapore,37,4.46
8.218.136.25,8880,8880,false,HKG,Asia Pacific,Hong Kong,37,4.46
8.210.146.108,8080,8080,false,HKG,Asia Pacific,Hong Kong,50,4.46
8.219.201.245,2053,2053,true,SIN,Asia Pacific,Singapore,114,4.46
8.222.222.64,2082,2082,false,SIN,Asia Pacific,Singapore,5,4.46
8.219.238.145,2087,2087,true,SIN,Asia Pacific,Singapore,84,4.46
47.236.121.23,8443,8443,true,SIN,Asia Pacific,Singapore,64,4.45
8.219.193.202,2096,2096,true,SIN,Asia Pacific,Singapore,58,4.45
47.91.31.231,8080,8080,false,NRT,Asia Pacific,Tokyo,74,4.44
47.74.5.99,2086,2086,false,NRT,Asia Pacific,Tokyo,150,4.44
8.218.18.132,2053,2053,true,HKG,Asia Pacific,Hong Kong,87,4.44
8.222.128.131,2095,2095,false,SIN,Asia Pacific,Singapore,274,4.44
8.217.193.25,2086,2086,false,HKG,Asia Pacific,Hong Kong,44,4.44
47.243.42.219,2083,2083,true,HKG,Asia Pacific,Hong Kong,67,4.44
47.242.155.183,2082,2082,false,HKG,Asia Pacific,Hong Kong,50,4.44
47.245.108.213,2083,2083,true,SIN,Asia Pacific,Singapore,60,4.43
8.210.245.224,8443,8443,true,HKG,Asia Pacific,Hong Kong,44,4.43
8.210.39.96,80,80,false,HKG,Asia Pacific,Hong Kong,43,4.43
47.236.10.100,2082,2082,false,SIN,Asia Pacific,Singapore,39,4.43
8.218.127.249,8443,8443,true,HKG,Asia Pacific,Hong Kong,69,4.43
8.218.110.180,2053,2053,true,HKG,Asia Pacific,Hong Kong,58,4.43
47.243.27.217,2096,2096,true,HKG,Asia Pacific,Hong Kong,47,4.43
47.242.202.230,2052,2052,false,HKG,Asia Pacific,Hong Kong,55,4.42
47.236.10.100,8880,8880,false,SIN,Asia Pacific,Singapore,18,4.42
47.245.86.230,8880,8880,false,SIN,Asia Pacific,Singapore,12,4.42
8.210.21.65,8880,8880,false,HKG,Asia Pacific,Hong Kong,62,4.42
47.236.117.48,8880,8880,false,SIN,Asia Pacific,Singapore,30,4.42
8.219.74.35,2087,2087,true,SIN,Asia Pacific,Singapore,121,4.41
47.236.87.246,8880,8880,false,SIN,Asia Pacific,Singapore,11,4.41
47.91.28.67,2086,2086,false,NRT,Asia Pacific,Tokyo,87,4.41
47.76.32.108,2095,2095,false,HKG,Asia Pacific,Hong Kong,44,4.41
8.218.85.128,2095,2095,false,HKG,Asia Pacific,Hong Kong,44,4.41
8.217.85.14,8880,8880,false,HKG,Asia Pacific,Hong Kong,49,4.41
47.236.5.223,2052,2052,false,SIN,Asia Pacific,Singapore,21,4.41
8.219.201.174,2052,2052,false,SIN,Asia Pacific,Singapore,9,4.41
8.217.147.230,2086,2086,false,HKG,Asia Pacific,Hong Kong,43,4.41
8.210.117.18,8080,8080,false,HKG,Asia Pacific,Hong Kong,44,4.40
47.236.87.246,2096,2096,true,SIN,Asia Pacific,Singapore,133,4.40
8.219.51.211,2087,2087,true,SIN,Asia Pacific,Singapore,91,4.40
47.236.121.7,2086,2086,false,SIN,Asia Pacific,Singapore,10,4.40
47.236.97.90,2052,2052,false,SIN,Asia Pacific,Singapore,22,4.40
47.74.7.51,2052,2052,false,NRT,Asia Pacific,Tokyo,76,4.40
47.245.126.151,2096,2096,true,SIN,Asia Pacific,Singapore,34,4.40
47.236.97.90,2083,2083,true,SIN,Asia Pacific,Singapore,153,4.40
47.91.19.59,8080,8080,false,NRT,Asia Pacific,Tokyo,72,4.40
8.219.186.189,2096,2096,true,SIN,Asia Pacific,Singapore,65,4.39
8.222.221.90,2083,2083,true,SIN,Asia Pacific,Singapore,95,4.39
8.218.149.193,2086,2086,false,HKG,Asia Pacific,Hong Kong,37,4.39
8.219.201.8,2083,2083,true,SIN,Asia Pacific,Singapore,117,4.39
47.236.253.41,2082,2082,false,SIN,Asia Pacific,Singapore,21,4.38
8.219.0.162,2053,2053,true,SIN,Asia Pacific,Singapore,60,4.38
47.76.37.57,2096,2096,true,HKG,Asia Pacific,Hong Kong,100,4.38
8.219.60.68,2096,2096,true,SIN,Asia Pacific,Singapore,59,4.38
8.210.156.6,8880,8880,false,HKG,Asia Pacific,Hong Kong,41,4.38
8.219.141.174,80,80,false,SIN,Asia Pacific,Singapore,12,4.38
8.219.174.142,80,80,false,SIN,Asia Pacific,Singapore,10,4.38
8.219.5.10,8880,8880,false,SIN,Asia Pacific,Singapore,43,4.38
47.236.11.84,2052,2052,false,SIN,Asia Pacific,Singapore,9,4.37
8.218.204.128,8080,8080,false,HKG,Asia Pacific,Hong Kong,40,4.37
8.219.177.205,2082,2082,false,SIN,Asia Pacific,Singapore,3,4.37
47.76.77.103,2096,2096,true,HKG,Asia Pacific,Hong Kong,54,4.36
8.210.192.93,2096,2096,true,HKG,Asia Pacific,Hong Kong,43,4.36
8.219.222.8,2096,2096,true,SIN,Asia Pacific,Singapore,146,4.36
47.243.70.197,80,80,false,HKG,Asia Pacific,Hong Kong,39,4.36
8.219.198.139,8443,8443,true,SIN,Asia Pacific,Singapore,101,4.36
8.218.204.128,2083,2083,true,HKG,Asia Pacific,Hong Kong,38,4.36
8.218.48.92,2082,2082,false,HKG,Asia Pacific,Hong Kong,69,4.36
8.222.209.223,2086,2086,false,SIN,Asia Pacific,Singapore,26,4.35
8.217.85.14,80,80,false,HKG,Asia Pacific,Hong Kong,55,4.35
8.222.214.13,2086,2086,false,SIN,Asia Pacific,Singapore,4,4.35
8.219.201.8,2096,2096,true,SIN,Asia Pacific,Singapore,87,4.35
8.222.214.13,2053,2053,true,SIN,Asia Pacific,Singapore,199,4.35
8.218.243.95,2096,2096,true,HKG,Asia Pacific,Hong Kong,121,4.35
8.222.180.86,8443,8443,true,SIN,Asia Pacific,Singapore,64,4.35
8.210.156.6,2086,2086,false,HKG,Asia Pacific,Hong Kong,46,4.35
47.76.146.1,2095,2095,false,HKG,Asia Pacific,Hong Kong,91,4.34
8.219.197.111,8080,8080,false,SIN,Asia Pacific,Singapore,7,4.34
8.222.253.235,2096,2096,true,SIN,Asia Pacific,Singapore,13,4.34
47.76.77.103,8880,8880,false,HKG,Asia Pacific,Hong Kong,62,4.34
8.219.111.175,8443,8443,true,SIN,Asia Pacific,Singapore,79,4.34
47.243.162.49,8080,8080,false,HKG,Asia Pacific,Hong Kong,75,4.34
8.210.117.18,2053,2053,true,HKG,Asia Pacific,Hong Kong,53,4.34
8.222.210.182,2083,2083,true,SIN,Asia Pacific,Singapore,134,4.34
8.219.84.102,2087,2087,true,SIN,Asia Pacific,Singapore,56,4.33
8.219.114.201,2083,2083,true,SIN,Asia Pacific,Singapore,82,4.33
8.222.160.176,8880,8880,false,SIN,Asia Pacific,Singapore,15,4.33
47.91.16.214,8880,8880,false,NRT,Asia Pacific,Tokyo,108,4.33
47.242.232.14,2086,2086,false,HKG,Asia Pacific,Hong Kong,41,4.32
8.218.156.91,2096,2096,true,HKG,Asia Pacific,Hong Kong,45,4.32
8.219.228.186,2053,2053,true,SIN,Asia Pacific,Singapore,124,4.32
47.245.108.213,2096,2096,true,SIN,Asia Pacific,Singapore,13,4.32
8.210.119.11,2082,2082,false,HKG,Asia Pacific,Hong Kong,41,4.32
8.218.136.25,2095,2095,false,HKG,Asia Pacific,Hong Kong,38,4.31
47.74.44.153,2087,2087,true,HKG,Asia Pacific,Hong Kong,143,4.31
8.217.164.10,80,80,false,HKG,Asia Pacific,Hong Kong,42,4.31
47.76.49.246,8880,8880,false,HKG,Asia Pacific,Hong Kong,38,4.31
8.219.242.208,2096,2096,true,SIN,Asia Pacific,Singapore,64,4.30
47.243.162.49,2082,2082,false,HKG,Asia Pacific,Hong Kong,43,4.30
47.236.10.182,8080,8080,false,SIN,Asia Pacific,Singapore,29,4.30
47.236.11.84,80,80,false,SIN,Asia Pacific,Singapore,41,4.30
8.219.222.98,2082,2082,false,SIN,Asia Pacific,Singapore,5,4.29
47.245.105.224,8080,8080,false,SIN,Asia Pacific,Singapore,15,4.29
8.222.193.65,8443,8443,true,SIN,Asia Pacific,Singapore,118,4.29
8.219.5.10,2082,2082,false,SIN,Asia Pacific,Singapore,11,4.29
47.74.3.18,2053,2053,true,NRT,Asia Pacific,Tokyo,123,4.29
8.219.238.145,2053,2053,true,SIN,Asia Pacific,Singapore,147,4.29
47.74.5.99,2083,2083,true,NRT,Asia Pacific,Tokyo,98,4.29
47.245.86.230,8443,8443,true,SIN,Asia Pacific,Singapore,51,4.28
47.242.59.216,2052,2052,false,HKG,Asia Pacific,Hong Kong,45,4.28
8.210.156.6,2052,2052,false,HKG,Asia Pacific,Hong Kong,53,4.28
47.236.116.182,2096,2096,true,SIN,Asia Pacific,Singapore,75,4.28
8.219.251.81,2086,2086,false,SIN,Asia Pacific,Singapore,6,4.27
47.74.44.203,2083,2083,true,NRT,Asia Pacific,Tokyo,76,4.27
47.91.29.170,2083,2083,true,NRT,Asia Pacific,Tokyo,76,4.27
8.218.156.91,2086,2086,false,HKG,Asia Pacific,Hong Kong,73,4.27
47.74.7.51,2053,2053,true,NRT,Asia Pacific,Tokyo,147,4.27
47.245.86.230,2086,2086,false,SIN,Asia Pacific,Singapore,27,4.26
8.218.126.53,8880,8880,false,HKG,Asia Pacific,Hong Kong,37,4.26
47.236.104.11,2096,2096,true,SIN,Asia Pacific,Singapore,65,4.26
8.219.237.250,2052,2052,false,SIN,Asia Pacific,Singapore,10,4.26
8.218.149.193,2087,2087,true,HKG,Asia Pacific,Hong Kong,98,4.26
47.91.19.130,8080,8080,false,NRT,Asia Pacific,Tokyo,76,4.25
47.91.29.170,2087,2087,true,NRT,Asia Pacific,Tokyo,103,4.25
8.219.141.174,8080,8080,false,SIN,Asia Pacific,Singapore,11,4.25
47.91.29.170,8880,8880,false,NRT,Asia Pacific,Tokyo,75,4.25
8.219.0.162,2083,2083,true,SIN,Asia Pacific,Singapore,50,4.25
8.219.167.65,8443,8443,true,SIN,Asia Pacific,Singapore,90,4.25
8.219.83.201,2052,2052,false,SIN,Asia Pacific,Singapore,24,4.25
8.222.193.65,2095,2095,false,SIN,Asia Pacific,Singapore,35,4.25
8.219.12.152,2083,2083,true,SIN,Asia Pacific,Singapore,85,4.24
8.218.174.118,2053,2053,true,HKG,Asia Pacific,Hong Kong,107,4.24
47.91.19.59,2052,2052,false,NRT,Asia Pacific,Tokyo,75,4.24
8.219.50.180,2096,2096,true,SIN,Asia Pacific,Singapore,26,4.24
8.222.223.34,8443,8443,true,SIN,Asia Pacific,Singapore,66,4.24
47.236.238.103,80,80,false,SIN,Asia Pacific,Singapore,6,4.23
8.222.255.15,2096,2096,true,SIN,Asia Pacific,Singapore,86,4.23
47.91.31.231,2087,2087,true,NRT,Asia Pacific,Tokyo,81,4.23
47.236.158.158,8443,8443,true,SIN,Asia Pacific,Singapore,29,4.23
47.236.117.48,2083,2083,true,SIN,Asia Pacific,Singapore,82,4.23
8.222.180.86,2052,2052,false,SIN,Asia Pacific,Singapore,43,4.23
8.219.206.53,8880,8880,false,SIN,Asia Pacific,Singapore,17,4.23
47.245.105.224,2083,2083,true,SIN,Asia Pacific,Singapore,32,4.22
8.219.11.158,2052,2052,false,SIN,Asia Pacific,Singapore,9,4.22
8.219.1.169,443,443,true,SIN,Asia Pacific,Singapore,33,4.22
8.218.201.73,8880,8880,false,HKG,Asia Pacific,Hong Kong,37,4.22
47.74.45.143,2095,2095,false,NRT,Asia Pacific,Tokyo,68,4.22
47.236.11.84,2083,2083,true,SIN,Asia Pacific,Singapore,47,4.22
8.210.9.129,443,443,true,HKG,Asia Pacific,Hong Kong,60,4.21
47.236.202.91,2082,2082,false,SIN,Asia Pacific,Singapore,39,4.21
8.222.180.86,80,80,false,SIN,Asia Pacific,Singapore,16,4.20
47.76.94.15,2083,2083,true,HKG,Asia Pacific,Hong Kong,50,4.20
8.210.119.11,2095,2095,false,HKG,Asia Pacific,Hong Kong,51,4.20
8.222.198.105,2053,2053,true,SIN,Asia Pacific,Singapore,102,4.20
8.218.181.189,2052,2052,false,HKG,Asia Pacific,Hong Kong,46,4.20
47.245.118.70,2083,2083,true,SIN,Asia Pacific,Singapore,37,4.20
8.219.196.117,443,443,true,SIN,Asia Pacific,Singapore,122,4.20
8.222.128.131,2082,2082,false,SIN,Asia Pacific,Singapore,14,4.19
8.222.237.131,8443,8443,true,SIN,Asia Pacific,Singapore,79,4.19
8.222.219.34,443,443,true,SIN,Asia Pacific,Singapore,118,4.19
8.219.191.40,8443,8443,true,SIN,Asia Pacific,Singapore,81,4.19
8.210.9.129,2095,2095,false,HKG,Asia Pacific,Hong Kong,53,4.18
47.236.11.84,2082,2082,false,SIN,Asia Pacific,Singapore,18,4.18
8.219.6.157,2082,2082,false,SIN,Asia Pacific,Singapore,9,4.18
47.243.42.219,2095,2095,false,HKG,Asia Pacific,Hong Kong,38,4.18
47.91.29.170,2096,2096,true,NRT,Asia Pacific,Tokyo,86,4.17
8.218.136.25,2052,2052,false,HKG,Asia Pacific,Hong Kong,56,4.17
8.219.58.64,2083,2083,true,SIN,Asia Pacific,Singapore,63,4.17
47.74.7.51,8080,8080,false,NRT,Asia Pacific,Tokyo,77,4.17
47.74.44.203,80,80,false,NRT,Asia Pacific,Tokyo,70,4.17
47.74.44.153,8443,8443,true,HKG,Asia Pacific,Hong Kong,146,4.17
8.219.178.101,80,80,false,SIN,Asia Pacific,Singapore,6,4.16
